 ,城市id,等级,城市,城市升级需求等级战力,城市升级需求卡魂,城市升级需求钻石,资源产出速率（分钟）
id,nIndex,nLevel,strName,nNeedLevel,nCardSoul,nMoney,nRate
int,int,int,string,int,int,int,int
1,0,0,汉中,0,0,0,0
2,0,1,汉中,0,10,10,8
3,0,2,汉中,0,120,1,10
4,0,3,汉中,0,600,5,13
5,0,4,汉中,0,1680,10,16
6,0,5,汉中,0,5400,15,19
7,0,6,汉中,0,26400,20,24
8,0,7,汉中,0,57600,50,29
9,0,8,汉中,0,145920,100,36
10,0,9,汉中,0,384000,500,45
11,0,10,汉中,0,1013760,800,55
12,0,11,汉中,0,1300000,1000,65
13,0,12,汉中,0,1600000,1200,75
14,0,13,汉中,0,1900000,1400,85
15,0,14,汉中,0,2600000,1600,95
16,0,15,汉中,0,3300000,1800,105
17,1,0,长安,0,0,0,0
18,1,1,长安,0,120,50,8
19,1,2,长安,0,120,1,10
20,1,3,长安,0,600,5,13
21,1,4,长安,0,1680,10,16
22,1,5,长安,0,5400,15,19
23,1,6,长安,0,26400,20,24
24,1,7,长安,0,57600,50,29
25,1,8,长安,0,145920,100,36
26,1,9,长安,0,384000,500,45
27,1,10,长安,0,1013760,800,55
28,1,11,长安,0,1300000,1000,65
29,1,12,长安,0,1600000,1200,75
30,1,13,长安,0,1900000,1400,85
31,1,14,长安,0,2600000,1600,95
32,1,15,长安,0,3300000,1800,105
33,2,0,武陵,0,0,0,0
34,2,1,武陵,0,480,100,8
35,2,2,武陵,0,120,1,10
36,2,3,武陵,0,600,5,13
37,2,4,武陵,0,1680,10,16
38,2,5,武陵,0,5400,15,19
39,2,6,武陵,0,26400,20,24
40,2,7,武陵,0,57600,50,29
41,2,8,武陵,0,145920,100,36
42,2,9,武陵,0,384000,500,45
43,2,10,武陵,0,1013760,800,55
44,2,11,武陵,0,1300000,1000,65
45,2,12,武陵,0,1600000,1200,75
46,2,13,武陵,0,1900000,1400,85
47,2,14,武陵,0,2600000,1600,95
48,2,15,武陵,0,3300000,1800,105
49,3,0,洛阳,0,0,0,0
50,3,1,洛阳,0,300000,200,8
51,3,2,洛阳,0,120,1,10
52,3,3,洛阳,0,600,5,13
53,3,4,洛阳,0,1680,10,16
54,3,5,洛阳,0,5400,15,19
55,3,6,洛阳,0,26400,20,24
56,3,7,洛阳,0,57600,50,29
57,3,8,洛阳,0,145920,100,36
58,3,9,洛阳,0,384000,500,45
59,3,10,洛阳,0,1013760,800,55
60,3,11,洛阳,0,1300000,1000,65
61,3,12,洛阳,0,1600000,1200,75
62,3,13,洛阳,0,1900000,1400,85
63,3,14,洛阳,0,2600000,1600,95
64,3,15,洛阳,0,3300000,1800,105
65,4,0,济南,0,0,0,0
66,4,1,济南,0,750000,500,8
67,4,2,济南,0,120,1,10
68,4,3,济南,0,600,5,13
69,4,4,济南,0,1680,10,16
70,4,5,济南,0,5400,15,19
71,4,6,济南,0,26400,20,24
72,4,7,济南,0,57600,50,29
73,4,8,济南,0,145920,100,36
74,4,9,济南,0,384000,500,45
75,4,10,济南,0,1013760,800,55
76,4,11,济南,0,1300000,1000,65
77,4,12,济南,0,1600000,1200,75
78,4,13,济南,0,1900000,1400,85
79,4,14,济南,0,2600000,1600,95
80,4,15,济南,0,3300000,1800,105
81,5,0,下邳,0,0,0,0
82,5,1,下邳,0,1500000,1000,8
83,5,2,下邳,0,120,1,10
84,5,3,下邳,0,600,5,13
85,5,4,下邳,0,1680,10,16
86,5,5,下邳,0,5400,15,19
87,5,6,下邳,0,26400,20,24
88,5,7,下邳,0,57600,50,29
89,5,8,下邳,0,145920,100,36
90,5,9,下邳,0,384000,500,45
91,5,10,下邳,0,1013760,800,55
92,5,11,下邳,0,1300000,1000,65
93,5,12,下邳,0,1600000,1200,75
94,5,13,下邳,0,1900000,1400,85
95,5,14,下邳,0,2600000,1600,95
96,5,15,下邳,0,3300000,1800,105
