序号,系统分类[0：累计活动 1:积分活动],类型参数,特殊参数解析方式（1:登录天数2:章节名+关卡名3:章节名4:竞技段位）,对应描述
id,nSysType,nParam,nFlag,strDesc
int,int,int,int,string
1,0,0,0,累计充值钻石 ({0}/{1})
2,0,1,0,累计消耗钻石 ({0}/{1})
3,0,2,1,累计登录{0}天({1}/1)
4,0,3,0,通关普通关卡{0} ({1}/1)
5,0,4,0,通关精英关卡{0} ({1}/1)
6,0,5,0,通关挑战关卡 ({0}/{1})次
7,0,6,0,累计银币招募 ({0}/{1})次
8,0,7,0,累计金币招募 ({0}/{1})次
9,0,8,0,累计战器寻宝次数 ({0}/{1})次
10,0,9,0,单次充值达到 ({0}/{1})钻石
11,0,10,0,累计积分达到 ({0}/{1})
12,0,11,0,最大战力达到 ({0}/{1})
13,0,12,0,累计购买兵书 ({0}/{1})次
14,0,13,0,消耗卡魂({0}/{1})
15,0,14,0,获得卡魂({0}/{1})
16,1,1,2,通关普通关卡{0} ({1}/1)
17,1,2,2,通关精英关卡{0} ({1}/1)
18,1,4,0,参与竞技场({0}/{1})次
19,1,5,0,参与武将擂台({0}/{1})次
20,1,6,0,参与富商快跑({0}/{1})次
21,1,7,0,参与四圣漆盘({0}/{1})次
22,1,8,0,消耗军令({0}/{1})
23,1,9,0,累计银币普通招募 ({0}/{1})次
24,1,10,0,魏国精选招募
25,1,11,0,蜀国精选招募({0}/{1})次
26,1,12,0,吴国精选招募({0}/{1})次
27,1,13,0,群雄精选招募({0}/{1})次
28,1,14,0,累计战器寻宝次数 ({0}/{1})次
29,1,15,0,累计充值钻石 ({0}/{1})
30,1,16,1,累计登录{0}天({1}/1)
31,1,17,0,在钻石商店购买商品({0}/{1})次
32,1,18,0,参与大乱斗({0}/{1})次
33,1,19,0,通关挑战关卡 ({0}/{1})次
34,1,20,0,累计购买兵书 ({0}/{1})次
35,1,21,0,在公会聚宝盆中投入军令({0}/{1})次
36,1,22,0,完成封地任务({0}/{1})次
37,1,23,0,最大战力提升({0}/{1})
38,1,24,0,累计消耗钻石 ({0}/{1})
39,1,25,0,累计消耗卡魂({0}/{1})
40,1,26,0,提升战器被动技能({0}/{1})次
41,1,27,0,回收战器({0}/{1})件
42,1,28,2,通关{0}({1}/1)
43,1,29,3,满星通关{0}({1}/1)
44,1,30,0,竞技场获胜({0}/{1})次
45,1,31,4,竞技场段位达到{0}({1}/1)
46,1,32,0,添加好友({0}/{1})人
47,1,33,0,向好友赠送军令({0}/{1})次
48,1,34,0,进行封地掠夺({0}/{1})次
49,1,35,0,招募系统中的武将、精选和天运招募共({0}/{1})次
50,1,36,0,卡片进阶({0}/{1})次
51,1,37,0,将任意卡片升级到({0}/{1})级
52,1,38,3,满星通关精英{0}({1}/1)
53,1,39,0,战力达到({0}/{1})
54,1,40,0,每获得积分({0}/{1})
55,1,41,0,天运招募
56,1,42,0,神眷招募
57,1,43,0,累计获得卡魂 ({0}/{1})
