条件id,条件类型(1.无条件开启 2.战力开启 3充值 4卡片 5登录 6时间 10系统解锁开启 11.购买现金礼包开启 12.回归活动开启,整型参数1,整型参数2,整型参数3,字符串参数1,字符串参数2
id,nType,nParam1,nParam2,nParam3,strParam1,strParam2
int,int,int,int,int,string,string
1,6,,,,2018|1|3|0|0|0,
2,6,,,,2018|1|3|0|0|0,
3,6,,,,2018|2|16|0|0|0,
4,6,,,,2018|3|2|0|0|0,
5,6,,,,2018|3|8|0|0|0,
6,6,,,,2018|12|17|0|0|0,
7,6,,,,2018|10|1|0|0|0,
8,2,600,,,,
9,2,8800,,,,
10,11,8,,,,
11,2,20700,,,,
12,11,9,,,,
13,2,33800,,,,
14,11,10,,,,
15,2,53780,,,,
16,11,11,,,,
17,2,105000,,,,
18,11,12,,,,
19,2,223000,,,,
20,11,13,,,,
21,6,,,,2018|1|3|0|0|0,
22,6,,,,2018|1|3|0|0|0,
23,2,20700,33799,,,
24,12,1,,,,
25,2,33800,53779,,,
26,12,1,,,,
27,2,53780,104999,,,
28,12,1,,,,
29,2,105000,222999,,,
30,12,1,,,,
31,2,223000,,,,
32,12,1,,,,
33,10,2,,,,
34,0,,,,,
35,6,,,,2018|12|12|0|0|0,
