序号,活动名,是否是大型活动,活动时间,显示模式,循环开始,循环周数
id,sname,bisMajorAct,ntime,sshowday,sloopStart,nloopNum
int,string,int,float,string,string,int
1,战术训练营,0,-1,1|0|1|0|1|0|1,2017|02|27|00|00|00,1
2,伤害训练营,0,-1,0|1|0|1|0|1|1,2017|02|27|00|00|00,1
3,军校擂台,0,-1,1|1|1|0|1|1|1,2017|02|27|00|00|00,1
4,武将擂台,0,-1,1|1|1|1|1|1|1,2017|02|27|00|00|00,1
5,富商快跑,0,11,1|0|1|0|1|0|1,2017|02|27|00|00|00,1
6,圣石漆盘,0,20,1|1|1|1|1|1|1,2017|02|27|00|00|00,1
7,大乱斗,0,20,0|0|0|0|0|1|1,2017|02|27|00|00|00,1
8,黄巾入侵,0,20.3,0|1|0|1|0|0|0,2017|02|27|00|00|00,1
9,国战开启,0,12,1|0|0|0|0|0|0,2017|03|06|00|00|00,2
10,国战,1,-1,0|1|1|1|1|0|0,2017|03|06|00|00|00,2
11,跨服预选赛,0,20.3,1|0|0|0|0|0|0,2017|02|13|00|00|00,4
12,跨服战,1,19,0|1|1|1|1|0|0,2017|02|13|00|00|00,4
13,公会战,1,20,0|1|1|1|1|0|0,2017|02|27|00|00|00,4
14,演武,0,20.3,0|0|0|0|1|1|0,2017|02|27|00|00|00,1
15,百战之路,0,-1,1|1|1|1|1|1|1,2017|02|27|00|00|00,1
