编号,音效资源路径,描述
id,strPath,strDesc
int,string,string
1,battlefield/zzgf/muniuatk,木牛攻击
2,,木牛移动
3,,木牛死亡
4,,木牛空闲
5,,盾车攻击
6,,盾车移动
7,battlefield/zzgf/tiechongchedie,盾车死亡
8,,盾车空闲
9,,刃车攻击
10,,刃车移动
11,battlefield/zzgf/renchedie,刃车死亡
12,,刃车空闲
13,battlefield/zzgf/chongchegatk,铁冲车攻击
14,,铁冲车移动
15,battlefield/zzgf/tiechongchedie,铁冲车死亡
16,,铁冲车空闲
17,battlefield/zzgf/hucheatk,虎车攻击
18,,虎车移动
19,battlefield/zzgf/baozha,虎车死亡
20,,虎车空闲
21,battlefield/zzgf/tielao,铁牢
22,battlefield/zzgf/bansuo,绊锁
23,battlefield/zzgf/juduxianjing,毒陷阱
24,battlefield/zzgf/tiejili,铁蒺藜
