序号,条件类型（1无条件2战力3总充值4卡片5累计登陆次数（粒度：天）6时间限制7出生几天）,参数1（2战力3总充值量4卡片CSVID 5登陆次数6开始年7出生天）,参数2（4卡片等级6开始月）,参数3（4卡片进阶等级6开始日）,参数4（6开始时）,参数5（6开始分）,参数6（6开始秒）,参数7（6结束年）,参数8（6结束月）,参数9（6结束日）,参数10（6结束时）,参数11（6结束分）,参数12（6结束秒）
id,nType,nParam1,nParam2,nParam3,nParam4,nParam5,nParam6,nParam7,nParam8,nParam9,nParam10,nParam11,nParam12
int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,2,1350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,3600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,2,7500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,2,8800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,2,15400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,2,20700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,2,27300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,2,33800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,2,41400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,2,600,8799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,2,8800,20699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,2,20700,33799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,2,33800,53779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,2,53780,104999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,2,105000,222999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,2,223000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,6,2017,11,27,0,0,0,2018,1,22,0,0,0
25,2,3500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,6,2017,11,27,0,0,0,2018,1,22,0,0,0
27,2,3500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,6,2018,8,3,0,0,0,2018,9,24,0,0,0
